RegionId,Volume,Surface Area,Aspect Ratio,Min Point,Max Point
692,0.09578951691933622,1.0350530970159,0.8973567525035079,"[25.830699920654297, 0.35651499032974243, 41.59700012207031]","[26.34309959411621, 0.927524983882904, 42.230499267578125]"
693,0.08025559627382804,1.0858954472690547,0.3494919230943831,"[34.51219940185547, 29.249000549316406, 28.84239959716797]","[34.79119873046875, 30.047300338745117, 29.586299896240234]"
694,0.10603519945960677,1.1029710505560548,0.8401351952753822,"[49.93170166015625, 22.798500061035156, 55.36159896850586]","[50.464599609375, 23.43280029296875, 55.94940185546875]"
695,0.084520276287672,1.1154202794444779,0.4174712796240653,"[1.6091899871826172, 15.213000297546387, 49.5177001953125]","[1.8911499977111816, 15.888400077819824, 50.346900939941406]"
696,0.08244927764673933,1.0153864381822606,0.5852051742897569,"[6.311399936676025, 0.6125760078430176, 38.19820022583008]","[6.663139820098877, 1.213629961013794, 38.95589828491211]"
697,0.08374055957432558,1.1096250905936693,0.3632772120346153,"[7.608500003814697, 2.513360023498535, 52.6515007019043]","[7.890610218048096, 3.2899301052093506, 53.36830139160156]"
698,0.09092924758465072,1.065805092517016,0.5265947940467255,"[12.018500328063965, 27.481399536132812, 29.080400466918945]","[12.38379955291748, 28.175100326538086, 29.769500732421875]"
699,0.08327364821739451,1.107683656515687,0.3683871631764712,"[13.611499786376953, 29.60849952697754, 21.111900329589844]","[13.891400337219238, 30.36829948425293, 21.79290008544922]"
700,0.08794172782019194,1.0360795721347436,0.533776693757789,"[42.92499923706055, 23.598600387573242, 58.99140167236328]","[43.28689956665039, 24.276599884033203, 59.68239974975586]"
701,0.08203844000088557,1.0892918684813337,0.3647302581300964,"[3.1087100505828857, 28.113300323486328, 21.308500289916992]","[3.3899900913238525, 28.88450050354004, 21.972400665283203]"
702,0.09400304136713972,1.0887922269804011,0.5320568331470436,"[5.71504020690918, 15.88290023803711, 21.40730094909668]","[6.0818400382995605, 16.57229995727539, 22.118600845336914]"
703,0.07825971898502715,1.0602478849249648,0.41183313496128376,"[8.3126802444458, 7.012010097503662, 48.25579833984375]","[8.589699745178223, 7.684659957885742, 49.06230163574219]"
704,0.07459914163823005,1.0339030518412522,0.36060797054689336,"[13.409700393676758, 28.215499877929688, 36.84859848022461]","[13.684700012207031, 28.978099822998047, 37.48929977416992]"
705,0.07487746516867164,0.9064726227416386,0.9703002658376793,"[48.06269836425781, 29.077499389648438, 21.32659912109375]","[48.57229995727539, 29.602699279785156, 21.896699905395508]"
706,0.08531616442613127,1.0188266467231308,0.52601971587933,"[18.322399139404297, 5.993289947509766, 44.692100524902344]","[18.684900283813477, 6.682429790496826, 45.37710189819336]"
707,0.0640171322919309,0.8304825328915194,1.0985126717123552,"[34.2307014465332, 29.080900192260742, 22.309499740600586]","[34.74700164794922, 29.550899505615234, 22.858400344848633]"
708,0.0784899641586766,0.9597531123965878,0.5571960799115449,"[35.01210021972656, 15.11870002746582, 51.802398681640625]","[35.37110137939453, 15.762999534606934, 52.45180130004883]"
709,0.07825407288014784,1.0568186488698683,0.41002268949094667,"[43.810298919677734, 6.708320140838623, 47.522499084472656]","[44.08879852294922, 7.387549877166748, 48.264801025390625]"
710,0.07257664063235175,0.9003409322043172,0.6478753583151391,"[55.06869888305664, 14.653200149536133, 47.750701904296875]","[55.48469924926758, 15.295299530029297, 48.350799560546875]"
711,0.08112718400201703,0.9914478120820369,0.5796888033514919,"[4.026390075683594, 6.597959995269775, 39.41899871826172]","[4.382289886474609, 7.211909770965576, 40.172298431396484]"
712,0.08839110122486891,0.9777800183042062,0.9752635990336463,"[45.93109893798828, 24.10070037841797, 39.783599853515625]","[46.45930099487305, 24.64229965209961, 40.33409881591797]"
713,0.03904323390819061,1.0181975000202497,0.7113452377745775,"[13.420999526977539, 0.078507199883461, 31.831499099731445]","[13.785799980163574, 0.5913389921188354, 32.666900634765625]"
714,0.07373765723027746,1.0109508237260005,0.4153909983118258,"[27.512300491333008, 12.218000411987305, 45.21379852294922]","[27.789199829101562, 12.884599685668945, 45.9630012512207]"
715,0.06926427476229935,0.972386569280085,0.381866216637033,"[48.510799407958984, 4.928339958190918, 32.22999954223633]","[48.78269958496094, 5.640369892120361, 32.88990020751953]"
716,0.07075652878157099,0.9927219174141745,0.36024562558748574,"[5.014659881591797, 23.213300704956055, 51.6067008972168]","[5.288050174713135, 23.972200393676758, 52.262699127197266]"
717,0.07824657358925342,0.9621830410144447,0.5735511445513469,"[30.61669921875, 9.404410362243652, 41.35110092163086]","[30.973499298095703, 10.02649974822998, 42.07360076904297]"
718,0.07563816495309642,0.9499389680233595,0.5810224923225554,"[32.437198638916016, 1.4076199531555176, 39.5078010559082]","[32.78620147705078, 2.0082900524139404, 40.187599182128906]"
719,0.08351780414405406,1.00341743085519,0.5906823582592754,"[36.3202018737793, 18.6737003326416, 56.29570007324219]","[36.679100036621094, 19.281299591064453, 57.01250076293945]"
720,0.07358926610243408,1.0078907089035078,0.41307503572180826,"[40.11259841918945, 26.620399475097656, 22.03190040588379]","[40.389400482177734, 27.29050064086914, 22.766700744628906]"
721,0.07153230420345354,0.9922711971702861,0.37547605668976713,"[46.614200592041016, 28.71380043029785, 19.964099884033203]","[46.88949966430664, 29.44700050354004, 20.686800003051758]"
722,0.06590456998876977,0.9580250659822336,0.4775608008570905,"[4.311840057373047, 0.11235100030899048, 36.81079864501953]","[4.582469940185547, 0.6790429949760437, 37.622398376464844]"
723,0.0703919896010125,0.976163964752504,0.42188758230736806,"[22.613100051879883, 12.916600227355957, 61.524200439453125]","[22.88990020751953, 13.572699546813965, 62.27560043334961]"
724,0.26078521857177833,0.9393106889273398,0.38968865449850987,"[54.319000244140625, 31.131500244140625, 20.934900283813477]","[54.589599609375, 31.825899124145508, 21.582799911499023]"
725,0.057039653781333965,0.7650553873263435,0.8974184434038099,"[15.764200210571289, 27.02050018310547, 33.898399353027344]","[16.26460075378418, 27.578100204467773, 34.30849838256836]"
726,0.059993608888296496,0.8015374238291704,0.7161565744460616,"[23.82550048828125, 2.507270097732544, 32.57339859008789]","[24.246299743652344, 3.0948500633239746, 33.08580017089844]"
727,0.07786026693899345,0.9138508721981033,0.7749223173040003,"[47.52560043334961, 15.342000007629395, 56.0890007019043]","[47.962501525878906, 15.905799865722656, 56.696998596191406]"
728,0.07085876931813506,0.9032330912766009,0.568809479953337,"[57.22639846801758, 28.18869972229004, 48.62269973754883]","[57.57979965209961, 28.809999465942383, 49.284000396728516]"
729,0.06763398879571669,0.8721582754846375,0.600119329225861,"[9.015159606933594, 2.5011301040649414, 34.60020065307617]","[9.361200332641602, 3.0777499675750732, 35.26250076293945]"
730,0.069027755102475,0.8778602209859514,0.6054716079039942,"[10.614899635314941, 1.087090015411377, 32.318599700927734]","[10.96679973602295, 1.6682900190353394, 32.980201721191406]"
731,0.08934150069451342,0.9980694401362377,0.7985587382940483,"[25.623600006103516, 11.288599967956543, 55.47330093383789]","[26.0664005279541, 11.843099594116211, 56.124000549316406]"
732,0.021523846676454163,0.5862105536896014,0.4251087062382199,"[38.29290008544922, 18.75510025024414, 55.03730010986328]","[38.717498779296875, 19.7539005279541, 55.71860122680664]"
733,0.08030453347294556,0.9723597211514631,0.6092693060966132,"[0.11721699684858322, 5.62824010848999, 25.089599609375]","[0.476826012134552, 6.218470096588135, 25.805500030517578]"
734,0.05765615580665012,0.8115621687418433,0.43115438788685,"[18.72130012512207, 26.93720054626465, 33.8224983215332]","[19.057600021362305, 27.717199325561523, 34.29750061035156]"
735,0.0773181820137445,0.9135269951916634,0.6768690971432785,"[41.05350112915039, 29.406099319458008, 42.672698974609375]","[41.47370147705078, 30.026899337768555, 43.2599983215332]"
736,0.06800546317080829,0.9493282084618652,0.40768643081602773,"[46.3130989074707, 4.912990093231201, 32.25299835205078]","[46.587398529052734, 5.58581018447876, 32.97200012207031]"
737,0.0610706771071504,0.888945894158161,0.4694336420371781,"[18.811599731445312, 4.814209938049316, 46.85919952392578]","[19.079599380493164, 5.385109901428223, 47.65010070800781]"
738,0.06662525331811509,0.9348110655391783,0.40870516993844974,"[42.31129837036133, 20.511600494384766, 59.3380012512207]","[42.58549880981445, 21.1825008392334, 59.987998962402344]"
739,0.05341802036453143,0.8277281062621223,0.37065027123989963,"[16.627300262451172, 11.337900161743164, 40.23860168457031]","[16.888200759887695, 12.041799545288086, 40.77909851074219]"
740,0.06248037587041272,0.8357432363241226,0.5148749090493849,"[45.94660186767578, 9.695380210876465, 55.92649841308594]","[46.28200149536133, 10.346799850463867, 56.510101318359375]"
741,0.06561100905142403,0.8476811006253796,0.5969189239805358,"[49.61790084838867, 28.986799240112305, 21.32699966430664]","[49.97050094604492, 29.577499389648438, 21.958900451660156]"
742,0.04654621982361669,0.768741443448841,0.4341542342164112,"[26.13479995727539, 18.725099563598633, 55.64229965209961]","[26.369199752807617, 19.264999389648438, 56.343299865722656]"
743,0.076252547643372,0.9050916759305386,0.8862036928425837,"[27.433500289916992, 1.8584799766540527, 39.998600006103516]","[27.86400032043457, 2.3442599773406982, 40.68439865112305]"
744,0.05264202346351671,0.805204032106427,0.40869108553286165,"[24.427099227905273, 10.734299659729004, 53.56489944458008]","[24.687599182128906, 11.371700286865234, 54.237998962402344]"
745,0.06655392851306907,0.8219719752528348,0.7696443341604632,"[12.046299934387207, 28.9778995513916, 31.71139907836914]","[12.461600303649902, 29.517499923706055, 32.30459976196289]"
746,0.05510206730091714,0.7446997071656658,0.9923835828146698,"[32.36750030517578, 31.34480094909668, 21.794599533081055]","[32.862300872802734, 31.843399047851562, 22.285900115966797]"
747,0.05309760575206743,0.809084464555887,0.41258760148265977,"[44.6150016784668, 30.61050033569336, 44.65399932861328]","[44.877201080322266, 31.246000289916992, 45.35449981689453]"
748,0.05921644587276843,0.8708946241773045,0.35988279996272793,"[52.819801330566406, 23.11009979248047, 23.707000732421875]","[53.084999084472656, 23.847000122070312, 24.26580047607422]"
749,0.05784705916501054,0.7435345755700287,0.7854597189089759,"[53.83489990234375, 27.68910026550293, 20.791200637817383]","[54.25189971923828, 28.219999313354492, 21.28730010986328]"
750,0.06200827904018086,0.7976643974378612,0.8410466253283958,"[58.33000183105469, 31.34980010986328, 51.087501525878906]","[58.73849868774414, 31.835500717163086, 51.70610046386719]"
751,0.05188834634803942,0.7020107888228388,1.0751069696885291,"[6.940030097961426, 12.77810001373291, 57.169700622558594]","[7.418560028076172, 13.223199844360352, 57.672298431396484]"
752,0.05530593280867396,0.8210790198248014,0.41711375453249494,"[45.214900970458984, 19.431299209594727, 54.41429901123047]","[45.4838981628418, 20.076200485229492, 55.057701110839844]"
753,0.05286039425939042,0.8002046014333679,0.36631242734805747,"[4.117549896240234, 12.051799774169922, 49.61240005493164]","[4.379610061645508, 12.767200469970703, 50.184200286865234]"
754,0.053880574875645695,0.7359263910427749,0.5457933735852986,"[5.421229839324951, 14.64490032196045, 48.91849899291992]","[5.761149883270264, 15.2677001953125, 49.407901763916016]"
755,0.058261797931506716,0.7809874600286786,0.6769595865586575,"[7.123149871826172, 1.0792700052261353, 39.79930114746094]","[7.467559814453125, 1.5880299806594849, 40.455501556396484]"
756,0.054953917608108374,0.7280786416482379,0.9236639635238213,"[9.33650016784668, 3.282670021057129, 31.649599075317383]","[9.749839782714844, 3.7301700115203857, 32.25870132446289]"
757,0.059024399131118004,0.7569280669495297,0.7875266133176713,"[55.12990188598633, 27.00279998779297, 23.09600067138672]","[55.539100646972656, 27.52239990234375, 23.660600662231445]"
758,0.053646437806528134,0.8039479398366159,0.4056827936984158,"[56.920101165771484, 30.33180046081543, 49.02579879760742]","[57.184200286865234, 30.982799530029297, 49.65850067138672]"
759,0.05804290442754832,0.7739400999945992,0.5923757122882921,"[5.433559894561768, 13.574700355529785, 48.443599700927734]","[5.776189804077148, 14.15310001373291, 49.014801025390625]"
760,0.05584379009891803,0.8189906040471798,0.4646049108395707,"[32.515499114990234, 14.11240005493164, 50.214298248291016]","[32.78390121459961, 14.690099716186523, 50.87879943847656]"
761,0.05390303327825895,0.8046223708003615,0.3743744328102362,"[39.114601135253906, 16.539600372314453, 62.72079849243164]","[39.38370132446289, 17.258399963378906, 63.288299560546875]"
762,0.05160032470041766,0.7264989278668429,0.5990309833030445,"[54.64400100708008, 27.32670021057129, 29.645299911499023]","[54.97909927368164, 27.88610076904297, 30.24570083618164]"
763,0.049129165073597866,0.7571054525047858,0.37855964261329544,"[0.31597900390625, 12.155900001525879, 21.91349983215332]","[0.5777149796485901, 12.847299575805664, 22.479799270629883]"
764,0.05584737890540987,0.8184699980373851,0.4714615340948934,"[34.71540069580078, 15.12090015411377, 51.815101623535156]","[34.98469924926758, 15.692099571228027, 52.47990036010742]"
765,0.05391625246895509,0.7394338524815673,0.6296491783665857,"[35.84000015258789, 9.631150245666504, 57.83940124511719]","[36.18130111694336, 10.173199653625488, 58.40829849243164]"
766,0.05071168240529357,0.690512244373268,0.7569526855274432,"[40.42890167236328, 26.70330047607422, 22.145099639892578]","[40.831600189208984, 27.235300064086914, 22.66029930114746]"
767,0.05467151520883583,0.8081918120049842,0.4024707318824966,"[43.01649856567383, 24.616100311279297, 23.811899185180664]","[43.28369903564453, 25.280000686645508, 24.386699676513672]"
768,0.05075960438851,0.7686996901448071,0.47271453399587104,"[46.6151008605957, 26.712299346923828, 24.034799575805664]","[46.88019943237305, 27.273099899291992, 24.675600051879883]"
769,0.05581680667551789,0.7629064118060991,0.632353046942988,"[48.230098724365234, 26.978200912475586, 23.817899703979492]","[48.56549835205078, 27.50860023498535, 24.402599334716797]"
770,0.044136250540094527,0.7073099106033335,0.4034783565865874,"[9.218040466308594, 16.22249984741211, 52.4375]","[9.469730377197266, 16.84630012512207, 53.04059982299805]"
771,0.048050988186641275,0.7483179303812115,0.3964034218503556,"[56.31570053100586, 28.1343994140625, 47.32709884643555]","[56.57360076904297, 28.78499984741211, 47.88059997558594]"
772,0.0432834182177502,0.7099398144221989,0.4025828152043007,"[6.21599006652832, 14.23740005493164, 45.64699935913086]","[6.466879844665527, 14.860600471496582, 46.18370056152344]"
773,0.05024321689999496,0.7599638028117568,0.4657792645713561,"[11.017499923706055, 12.716699600219727, 47.14070129394531]","[11.283599853515625, 13.288000106811523, 47.76839828491211]"
774,0.05400674344265852,0.7436801081970027,0.6465016917225408,"[11.743599891662598, 3.6840500831604004, 42.38959884643555]","[12.076800346374512, 4.199440002441406, 42.97890090942383]"
775,0.05348589067349455,0.7327863671414684,0.5587514724330253,"[33.63819885253906, 12.000300407409668, 59.385501861572266]","[33.97249984741211, 12.598600387573242, 59.902400970458984]"
